Unnamed: 0,# favorite of tweet,# followers,# following,# of hastags,# of mentions,# retweets of tweet,account creation date,in reply to,location,name,number of account tweets,phrase,race,screen name,time,tweet,user id,classification,compound score,Racist (Y/N),State Abbreviation,Valid City Data (Y/N)
2771,0.0,1402.0,2088.0,0.0,4.0,0.0,Sun Jun 02 11:34:55 +0000 2013,389987139.0,"Princeton, NJ",Sun Tzu,30489.0,coon,black,tdg_tom,Mon Sep 25 10:19:38 +0000 2017,@TheStoicSeer @philadper2014 @ElderLansing @CharXRenee If he were saying this today he'd be called a coon and an Uncle Tom,1477123369.0,Hate speech,0.0,,,
2772,0.0,180.0,595.0,0.0,2.0,0.0,Wed Aug 30 00:18:30 +0000 2017,16193222.0,Kentucky ,The Kentucky Cross,1828.0,coon,black,SedeVacanteKY,Mon Sep 25 10:19:05 +0000 2017,@guypbenson @BlackPilledPete Tomlin a dirty coon,9.02686931640877e+17,Hate speech,-0.4404,,,
2773,1.0,2033.0,2795.0,1.0,1.0,0.0,Sat Apr 18 18:54:27 +0000 2009,21094888.0,San Diego CA,BiZzY BalBoa,102943.0,coon,black,Bizzy_Balboa,Mon Sep 25 09:53:38 +0000 2017,@wsbtv Forget that coon disrespecting Kaep after all the years of blacks standing up for him #FuckVick,32974574.0,Hate speech,-0.2263,,,
2774,0.0,66.0,32.0,0.0,2.0,0.0,Wed Nov 21 06:51:59 +0000 2012,44580068.0,Deep in the heart of Texas ,Info Warrior,2089.0,coon,black,F14Warrior,Mon Sep 25 08:17:53 +0000 2017,@IAmIranDShun @MarkDice This coon really got triggered folks ?,961904293.0,Hate speech,0.0,,,
2776,0.0,167.0,219.0,0.0,0.0,0.0,Thu Jun 09 06:09:40 +0000 2016,,Cosmos,There Is No Spoon,49996.0,coon,black,A_Necessary_Evl,Mon Sep 25 07:33:48 +0000 2017,The ppl that's the biggest coons in the black community are always the main ones tryna label the next muthafucka coon.,7.407879293211812e+17,Hate speech,0.0,,,
2779,0.0,46.0,420.0,0.0,2.0,0.0,Thu Jun 08 20:28:49 +0000 2017,10429092.0,United States,??MAGA YES WE CAN!,144.0,coon,black,MAGAYesWeCan,Mon Sep 25 06:54:49 +0000 2017,@drboycewatkins1 @realDonaldTrump You're a black white supremacist Dr. Calling a black man a coon. Smh,8.729133233518223e+17,Hate speech,-0.2023,,,
2783,0.0,1087.0,1775.0,0.0,0.0,0.0,Sat Sep 04 18:02:49 +0000 2010,,"Denver, CO",?,47798.0,coon,black,GenericSaidSlow,Mon Sep 25 06:27:58 +0000 2017,Frugal Joe trying not to coon too hard for the culture tonight ?,186894954.0,Hate speech,-0.1027,,,
2788,0.0,660.0,203.0,0.0,0.0,0.0,Thu May 05 15:15:03 +0000 2011,,Los Angeles ,Brittni Snow,17995.0,coon,black,uHateBre,Mon Sep 25 05:49:38 +0000 2017,Charles been a coon,293556733.0,Hate speech,0.0,,,
2790,0.0,48.0,244.0,1.0,2.0,0.0,Fri Dec 30 05:29:02 +0000 2016,118845216.0,Philly ,1215999999,763.0,coon,black,leekylive,Mon Sep 25 05:43:58 +0000 2017,@SheriffClarke @SheriffClarke how does it feel to be a uncle tom I know ur nasty mom is so proud of her coon ass son #sad,8.147048277163581e+17,Hate speech,-0.4782,,,
2792,1.0,1934.0,725.0,0.0,1.0,0.0,Fri Nov 11 16:24:46 +0000 2011,1901054311.0,"Bay Area, CA ",Maiya ?,118447.0,coon,black,maiyahall,Mon Sep 25 05:35:23 +0000 2017,@sf_derek he's such a coon ?,410082271.0,Hate speech,0.0,,,
2794,0.0,841.0,2112.0,1.0,1.0,0.0,Sat Oct 24 16:55:03 +0000 2009,2871367661.0,home,Badilisho,4346.0,coon,black,ibwriting,Mon Sep 25 05:22:12 +0000 2017,"@raylewis ...and just as you were vocal against Colin, get your coon ass on national TV and eat your words. #sellout",84890792.0,Hate speech,-0.5423,,,
2795,0.0,3425.0,2480.0,0.0,0.0,5.0,Sat Nov 28 01:52:42 +0000 2009,,"Oxford, MS",7th Letter,245645.0,coon,black,YoursTrulyTheDj,Mon Sep 25 05:21:50 +0000 2017,"If you’re black with a platform to speak &amp; you remain silent, you’re a coon by default b",93095417.0,Hate speech,0.0,,,
2796,0.0,48.0,244.0,0.0,2.0,0.0,Fri Dec 30 05:29:02 +0000 2016,118845216.0,Philly ,1215999999,763.0,coon,black,leekylive,Mon Sep 25 05:10:46 +0000 2017,@SheriffClarke @AmericaFirstPAC Shut up u loser uncle tom I wish ur nasty mother would've aborted u u make Blk men look weak u fucking coon,8.147048277163581e+17,Hate speech,-0.802,,,
2802,3.0,1880.0,856.0,0.0,1.0,0.0,Tue Feb 14 16:05:07 +0000 2012,890891.0,"Dallas, TX",Casper,79829.0,coon,black,CalabasasCas,Mon Sep 25 04:40:55 +0000 2017,"@BleacherReport too late, he already a coon https://t.co/D01TyLFnXF",492330533.0,Hate speech,0.0,,,
2803,2.0,1593.0,1471.0,0.0,0.0,1.0,Wed Mar 31 19:30:18 +0000 2010,,"Columbus, OH",Cam Granger,127437.0,coon,black,OhhSolo_,Mon Sep 25 04:39:56 +0000 2017,Coons gonna coon https://t.co/OTt8QsQZm3,128316494.0,Hate speech,0.0,,,
2804,0.0,361.0,265.0,0.0,0.0,0.0,Fri Oct 21 02:01:59 +0000 2016,,"Indianapolis, IN",TheGreatFrankD,40744.0,coon,black,theGreatFrankD,Mon Sep 25 04:38:45 +0000 2017,Fuckin coon https://t.co/Y1pQSzzPjj,7.892855710131282e+17,Hate speech,0.0,,,
2805,0.0,59.0,43.0,0.0,0.0,0.0,Sun Apr 23 00:58:39 +0000 2017,,"New York, NY",AMBER JAILEE?,798.0,coon,black,moneymorena,Mon Sep 25 04:15:27 +0000 2017,What are you talking about? I don't care about that damn man. He's a coon and you are too. Out my mentions https://t.co/Vo33fBm0YI,8.559490020550451e+17,Hate speech,-0.6517,,,
2809,0.0,3278.0,2581.0,0.0,1.0,0.0,Sat Mar 28 17:58:54 +0000 2009,18301191.0,"Washington, DC",TheAbstract,330330.0,coon,black,AltBoosterGold,Mon Sep 25 04:08:06 +0000 2017,@itsbizkit I want to feel bad for him....but then I remember he's a coon and a trump guy so nah,27275057.0,Hate speech,-0.6207,,,
2811,0.0,2131.0,136.0,0.0,1.0,0.0,Wed Aug 08 13:18:31 +0000 2012,601076863.0,Florida,Anthony Hinds,632.0,coon,black,teflonink,Mon Sep 25 03:55:33 +0000 2017,@lybr3 coon boy,745182517.0,Hate speech,0.0,,,
2812,0.0,1000.0,1903.0,1.0,0.0,0.0,Thu Dec 16 12:29:10 +0000 2010,,"Eastside long Beach, CA",LEEZY Tha GOD??,12329.0,coon,black,LeezyStayDippN,Mon Sep 25 03:52:30 +0000 2017,"U got a coon nigga n the friendzone, old broad wit problems, and a old cat thats so desparate its sad #90dayfiancebeforethe90days",227284129.0,Hate speech,-0.7239,,,
2814,0.0,91.0,172.0,0.0,0.0,0.0,Thu Jun 01 23:20:40 +0000 2017,,"Schenectady, New York",BBBBootyHole,5353.0,coon,black,GudieTuSchuez,Mon Sep 25 03:48:52 +0000 2017,https://t.co/O5MAzzAi1h even coons don't play that coon shit,8.704198583363666e+17,Hate speech,-0.6844,,,
2819,1.0,3685.0,4998.0,0.0,1.0,0.0,Tue Feb 17 23:17:14 +0000 2009,8.898532918860677e+17,where you are not,It's me..QueenBee??,43829.0,coon,black,UndeniableQueen,Mon Sep 25 03:45:26 +0000 2017,@MentorB_LA Wtf smh he's a coon,21144485.0,Hate speech,-0.7269,,,
2820,0.0,2623.0,1362.0,0.0,1.0,0.0,Sun Aug 19 16:12:03 +0000 2012,382454800.0,"Center Point, AL",gerald levert jr.,354194.0,coon,black,__wag_,Mon Sep 25 03:44:20 +0000 2017,@SprinkleOfNiki_ He switched positions u coon he just suck lol,767813342.0,Hate speech,-0.0258,,,
2821,1.0,500.0,325.0,0.0,6.0,0.0,Sat Sep 22 04:11:44 +0000 2012,4121539221.0,buffalo NY,#FuckThatOwl,44809.0,coon,black,chrishinca42,Mon Sep 25 03:43:57 +0000 2017,@MTTMETS @Mets @goodfundies @FalseMets @MetsKevin11 @mets_coon Harbaugh,839063761.0,Hate speech,0.0,,,
2822,0.0,658.0,443.0,0.0,0.0,0.0,Sat Mar 02 04:22:17 +0000 2013,1232827074.0,dc,ronald t.,17348.0,coon,black,rondtjr,Mon Sep 25 03:38:44 +0000 2017,nah I just like southern shit. could never be a coon.,1232827074.0,Hate speech,-0.3612,,,
2823,0.0,1049.0,730.0,0.0,0.0,0.0,Wed Jul 09 21:12:31 +0000 2014,,The Bluff City,MalcolmGetTheBagWell,27277.0,coon,black,terroirnoir,Mon Sep 25 03:38:20 +0000 2017,a coon litmus rest if you will | Jason Winston George or Jason Whitlock https://t.co/mr4SUVrFxN,2614211058.0,Hate speech,0.0,,,
2825,0.0,944.0,588.0,0.0,0.0,0.0,Sun May 15 05:12:08 +0000 2011,,"Washington, DC",Omar,83152.0,coon,black,omanitsomar,Mon Sep 25 03:34:03 +0000 2017,I wonder how much you have to pay someone to coon on this level https://t.co/CnwoEYu0gB,298913220.0,Hate speech,-0.1027,,,
2827,1.0,753.0,333.0,0.0,0.0,1.0,Fri Apr 02 16:30:38 +0000 2010,,Garden of Eden ,Nosa Odia,128822.0,coon,black,_CanYouLive,Mon Sep 25 03:28:14 +0000 2017,Cam Newton a coon,128923812.0,Hate speech,0.0,,,
2828,2.0,201.0,665.0,0.0,3.0,0.0,Fri Nov 18 06:28:48 +0000 2011,91323779.0,Sacramento Ca.,LaTrell Hyland,899.0,coon,black,chunkyluv100,Mon Sep 25 03:27:24 +0000 2017,@poetrybymario @oldmanebro @thecoreyholcomb Can't be on everybody's side coon ass,415341461.0,Hate speech,-0.5423,,,
2829,2.0,1145.0,847.0,0.0,0.0,0.0,Sun Nov 07 07:34:21 +0000 2010,,"Vallejo, CA",Uncle Brusky,61151.0,coon,black,JetsGoChris,Mon Sep 25 03:26:57 +0000 2017,Shut up you pussy broke back coon https://t.co/pWpNrAQIys,212856787.0,Hate speech,-0.4215,,,
2830,6.0,621.0,99.0,0.0,0.0,2.0,Wed Dec 24 14:49:51 +0000 2014,,HTX,?EMOTIONAL TOMBOY?,72541.0,coon,black,BABYSAYTANA,Mon Sep 25 03:24:03 +0000 2017,any nigga who wears vineyard vines is a fucking coon https://t.co/9GKSuSjrGW,2942026879.0,Hate speech,0.0,,,
2831,2.0,39.0,147.0,0.0,1.0,1.0,Sun May 03 01:45:40 +0000 2009,40056590.0,the air you breathe ,JAMES CALLAWAY,1301.0,coon,black,locknesmonsta72,Mon Sep 25 03:23:55 +0000 2017,@thecoreyholcomb He's an opportunist when I seen him all I kept saying was get lower u boot licking buck dancing ass coon,37334953.0,Hate speech,-0.6705,,,
2833,0.0,134.0,102.0,0.0,1.0,1.0,Thu Dec 17 13:45:50 +0000 2015,265719251.0,"Louisville, KY",Super Sic-o,9770.0,coon,black,Super_Sic_o,Mon Sep 25 03:22:20 +0000 2017,"@cliggaplease barkley on some fuccery, especially for a old nigga born in the south..
coon shyt...",4514333315.0,Hate speech,0.0,,,
2834,0.0,703.0,1555.0,0.0,1.0,0.0,Sun Jun 10 14:09:53 +0000 2012,604627935.0,"Raleigh, NC",SB ?Draco,9866.0,coon,black,deondreblair,Mon Sep 25 03:19:14 +0000 2017,@OutChea_BaLLin We gotta link soon coon u kno what we b on ?????,604627935.0,Hate speech,0.0,,,
2836,0.0,305.0,330.0,0.0,1.0,0.0,Thu Jul 28 22:00:30 +0000 2011,30794510.0,"Dallas, TX",Suga's Daughter,12156.0,coon,black,Tu_TwoTimes,Mon Sep 25 03:17:41 +0000 2017,@tcshells Agreed... saw one of his coon cousins down there.,344324691.0,Hate speech,0.0,,,
2837,0.0,1029.0,850.0,0.0,0.0,0.0,Sun Oct 31 21:54:29 +0000 2010,,"Pittsburgh, Pa.",Jelani,91947.0,coon,black,Rapture_Omega,Mon Sep 25 03:17:29 +0000 2017,Samuel the slave Jackson. Stfu coon https://t.co/gIHjX572LH,210619451.0,Hate speech,0.0,,,
2838,0.0,678.0,1470.0,0.0,0.0,0.0,Tue May 03 16:01:31 +0000 2016,,United States,Hank Pettit,18832.0,coon,black,HankPettit,Mon Sep 25 03:13:35 +0000 2017,Can you believe black liberals called me a coon! Pot calling the kettle ... https://t.co/Zu6Muy2FnX,7.275285219801211e+17,Hate speech,0.0,,,
2844,1.0,2545.0,1501.0,0.0,0.0,0.0,Tue Mar 17 23:40:22 +0000 2009,24982298.0,Home of James Dean,Donald Bum,253463.0,coon,black,Mariah_Cara,Mon Sep 25 02:55:35 +0000 2017,"You were probably a coon too but because you were able to adapt to your blackness based on how you were raised, you're seen as ""pro black.""",24982298.0,Hate speech,0.0,,,
2849,0.0,900.0,455.0,0.0,0.0,0.0,Wed Apr 02 23:20:52 +0000 2014,,Behind a Million,#TreDay?,13306.0,coon,black,letTREspeak,Mon Sep 25 02:40:51 +0000 2017,Fuck his coon ass?????? https://t.co/1oudwpyzcF,2456202454.0,Hate speech,-0.5423,,,
2850,0.0,696.0,542.0,0.0,0.0,0.0,Tue Feb 04 21:21:25 +0000 2014,,"Carson, CA",Murphy Lee,76248.0,coon,black,AveryMiles16,Mon Sep 25 02:39:13 +0000 2017,Another typical coon https://t.co/KtxNMivjtU,2327714629.0,Hate speech,0.0,,,
3422,1.0,363.0,397.0,0.0,0.0,0.0,Fri Mar 28 11:42:08 +0000 2008,,,Scott ?,42053.0,spook,black,scott325,Thu Sep 21 15:39:36 +0000 2017,We regret to inform you that the 20 year CIA spook is an anti-semite too. https://t.co/bXZm5oOWEL,14242997.0,Hate speech,-0.4215,,,
3463,1.0,302.0,512.0,0.0,0.0,0.0,Fri Jan 14 03:39:21 +0000 2011,,,rachel,14343.0,spook,black,rocketship_rach,Thu Sep 21 03:45:39 +0000 2017,I've been sitting in the car for twenty minutes listening to an owl and I'm afraid if I open my door I'll spook it.,237997059.0,Hate speech,0.0,,,
3478,1.0,1078.0,1409.0,0.0,0.0,0.0,Mon Feb 16 18:49:57 +0000 2009,,"San Francisco, CA",Joseph Santiago,18166.0,spook,black,Vondulce,Thu Sep 21 01:54:01 +0000 2017,"Fearlessly spoof those that spook, and your destructive will be constructive.",21012889.0,Hate speech,-0.4404,,,
3557,0.0,1401.0,1062.0,0.0,1.0,0.0,Thu Jan 16 05:34:23 +0000 2014,38417423.0,"Lake Elsinore, CA",r(8)rnat(1)on,15041.0,spook,black,Brodor33,Wed Sep 20 12:28:08 +0000 2017,@SpookyRaider Mornin spook.,2293901208.0,Hate speech,0.0,,,
3581,0.0,88.0,359.0,0.0,0.0,0.0,Fri Mar 11 03:21:52 +0000 2016,7.081307923760456e+17,"Washington, DC",Krishnan,1214.0,spook,black,ksethu17,Wed Sep 20 02:34:05 +0000 2017,But trying to argue morality here is a total spook,7.081307923760456e+17,Hate speech,-0.34,,,
3582,0.0,199.0,148.0,0.0,1.0,0.0,Mon Nov 09 01:59:43 +0000 2009,137652163.0,"Orlando, FL",april ludgate,17969.0,spook,black,alicialyn5,Wed Sep 20 02:26:04 +0000 2017,@lmfaolerner Orlando is spook queen capital. I have to work faster next shipment.,88565725.0,Hate speech,0.0,,,
3583,3.0,527.0,498.0,0.0,0.0,0.0,Fri May 16 01:26:18 +0000 2008,,Northern Cali,Nina P.H. ?,14481.0,spook,black,lefancygeek,Wed Sep 20 02:15:56 +0000 2017,"If you dress up like Pennywise for Halloween and try to spook me, I'll def scream, but do note I WILL punch you in the face afterwards.",14793260.0,Hate speech,-0.0258,,,
3589,2.0,25.0,216.0,0.0,4.0,0.0,Sun May 01 06:00:14 +0000 2016,953224993.0,"Anaheim, CA",MojoTheOriginal,639.0,spook,black,MojoTheOriginal,Wed Sep 20 01:41:23 +0000 2017,@MrPeytonReed @davidcrosss @mrbobodenkirk @tomhanks no sudden moves you don't wish to spook them...just enjoy the view !,7.266524275338486e+17,Hate speech,-0.1406,,,
3590,0.0,271.0,301.0,0.0,0.0,0.0,Tue Jan 03 21:07:34 +0000 2012,454301856.0,Ontario Canada,kate,46697.0,spook,black,funkberries,Wed Sep 20 01:38:46 +0000 2017,horror movies just dont spook me anymore ?,454301856.0,Hate speech,-0.5719,,,
3591,2.0,1740.0,1355.0,0.0,1.0,0.0,Fri Sep 12 06:49:19 +0000 2014,8.745343920639713e+17,venezuela,paula ?,57749.0,spook,black,tentardis,Wed Sep 20 01:31:43 +0000 2017,@natalyarrostova i'm craving some spook,2767740011.0,Hate speech,0.0,,,
3593,0.0,309.0,209.0,0.0,1.0,0.0,Wed Jan 05 10:17:08 +0000 2011,126436450.0,"Trinidad, W.I.",Anaala Richardson,45624.0,spook,black,Minenorin,Wed Sep 20 01:14:29 +0000 2017,@OJungell a spook for you. https://t.co/Oqv6F9sbOH,234310168.0,Hate speech,0.0,,,
3596,1.0,40.0,203.0,0.0,1.0,0.0,Wed Dec 03 00:22:01 +0000 2014,8.340904712993751e+17,Lumberton TX,Lilli Ross,2117.0,spook,black,Killer_toons,Wed Sep 20 00:42:11 +0000 2017,@BATIMgame Today's spook of the day is brought to you by the letter E!,2917043143.0,Hate speech,0.0,,,
3598,1.0,315.0,251.0,0.0,1.0,0.0,Thu Mar 19 22:13:59 +0000 2009,40528605.0,Texas,?,24848.0,spook,black,OhhStargazer,Wed Sep 20 00:36:35 +0000 2017,@petermonn dad what did you think of IT? Did it spook you?,25395297.0,Hate speech,0.0,,,
3601,0.0,271.0,680.0,0.0,0.0,0.0,Wed Mar 01 18:47:34 +0000 2017,7.614569161154888e+17,"Gayville, USA",? ???? ?,3288.0,spook,black,SmolestFoxx,Wed Sep 20 00:23:44 +0000 2017,@3ric_rf Im not here to spook the fuccbois its not time yet,8.37011444352766e+17,Hate speech,0.0,,,
3605,0.0,300.0,226.0,0.0,1.0,0.0,Fri Mar 11 18:04:37 +0000 2011,3267456386.0,San Luis Obispo,CovfefeGlo,4265.0,spook,black,glo4itnow,Tue Sep 19 23:28:12 +0000 2017,@ColumbiaBugle Does this spook ever tell the truth?!,264314347.0,Hate speech,0.0,,,
3606,0.0,77.0,0.0,0.0,0.0,0.0,Sun Sep 29 14:55:36 +0000 2013,,West Jordan Utah,WestJordan29th,341.0,spook,black,WestJordan29th,Tue Sep 19 23:23:39 +0000 2017,"Don't forget the Relief Society Activity tomorrow night! ""Ghouls Night Out"", 6:30 pm.  Dinner, nursery provided. Come get your spook on!!!!",1917296580.0,Hate speech,-0.4689,,,
3607,0.0,145.0,190.0,0.0,1.0,0.0,Wed Jun 11 01:59:35 +0000 2008,215889599.0,"Seattle, WA",Arry,9372.0,spook,black,ArryTron,Tue Sep 19 23:14:43 +0000 2017,@misspeeper very spook'd,15080320.0,Hate speech,0.0,,,
3608,0.0,33.0,138.0,0.0,1.0,0.0,Fri Feb 17 04:31:30 +0000 2017,8.91883191224619e+17,"San Diego, CA",Mexican Salsa ??,643.0,spook,black,El_Tapatio96,Tue Sep 19 23:14:09 +0000 2017,@dockropotkin This poll is a spook,8.32447355064447e+17,Hate speech,0.0,,,
3609,0.0,3172.0,2390.0,0.0,1.0,0.0,Wed Aug 22 17:54:13 +0000 2007,8.078817033268838e+17,"Fort Collins, CO2","load""?(?_??)"",8,1",44744.0,spook,black,Spatial_Punk,Tue Sep 19 23:07:47 +0000 2017,"@WanderingHogan It's worth more than all that spook data, you could crash economies with what we know",8363812.0,Hate speech,-0.2023,,,
3610,0.0,72.0,371.0,0.0,1.0,0.0,Tue Apr 14 10:37:44 +0000 2009,1092616854.0,Surrey,Adam Sanders,466.0,spook,black,adamjasanders,Tue Sep 19 23:05:42 +0000 2017,"@OesdMilly I agree but disagree. A dog that's not interested in livestock and won't spook them is fine off lead.

T… https://t.co/9CzEZnGF4c",31096204.0,Hate speech,-0.5166,,,
3612,0.0,1243.0,156.0,0.0,0.0,0.0,Tue Mar 17 01:19:47 +0000 2015,,"Massachusetts, New England",???,106254.0,spook,black,redjujufish,Tue Sep 19 22:47:10 +0000 2017,spook https://t.co/C0xkQoMkwz,3091766863.0,Hate speech,0.0,,,
3615,0.0,227.0,348.0,0.0,1.0,0.0,Tue Dec 16 01:56:37 +0000 2008,149355943.0,"Kentucky, USA",Skippy,14332.0,spook,black,Skippy_Lynn,Tue Sep 19 22:10:57 +0000 2017,@andreuswolf I do have a little bit of a spook when it comes to those. Bf had two tarantulas and it helped some of that fear but hhhhhhheck,18153116.0,Hate speech,-0.2732,,,
3620,2.0,535.0,523.0,0.0,0.0,1.0,Sat Jun 02 07:33:24 +0000 2012,,San Francisco,protagunist,89153.0,spook,black,zenmachinegun,Tue Sep 19 21:14:33 +0000 2017,"Firstly, it's tasteless to make this mexico thing about how spooked you were in LA. Secondly, if earthquakes spook you, don't live in LA.",597268050.0,Hate speech,0.0,,,
3621,1.0,196.0,224.0,0.0,1.0,0.0,Tue Nov 26 21:52:51 +0000 2013,840979141.0,alaska,g?,2285.0,spook,black,gavin_shaileen,Tue Sep 19 21:14:01 +0000 2017,@tazlyncrotts GIRLLL YAASS? I've been wanting to spook up my new place but god shits expensive,2216573485.0,Hate speech,-0.3612,,,
3622,0.0,11.0,141.0,0.0,0.0,0.0,Tue Sep 05 13:36:28 +0000 2017,,"Rhode Island, USA",penn idiot,37.0,spook,black,pennthegreat,Tue Sep 19 21:13:08 +0000 2017,"i was listening to my musicals playlist and it went from the pants song to the squip lurks to words fail
pants&gt;spook&gt;cri",9.050620747657298e+17,Hate speech,-0.6597,,,
3623,2.0,390.0,757.0,0.0,0.0,0.0,Thu Mar 05 00:48:58 +0000 2009,,"Saint Louis, Missouri",Little Falcon,7659.0,spook,black,thatfalconboy,Tue Sep 19 20:50:55 +0000 2017,come b spook'd!!! https://t.co/90LpeBLRvn,22855587.0,Hate speech,0.0,,,
3624,1.0,444.0,224.0,0.0,1.0,0.0,Wed Oct 21 18:27:00 +0000 2015,2522896424.0,"North Miami Beach, FL",Creeper Jay ?,7694.0,spook,black,NotYovrBae_,Tue Sep 19 20:22:37 +0000 2017,@qtPinx Just wanted to spook some people ??? bc I'm lame ?,4011361468.0,Hate speech,-0.4215,,,
3625,0.0,2060.0,1052.0,0.0,0.0,0.0,Thu May 30 22:13:06 +0000 2013,,"Los Angeles, CA",weezGB?,121135.0,spook,black,hegothoochies,Tue Sep 19 20:21:21 +0000 2017,"i got limo tint so he wont see you, so you aint gotta ride around spook incognito ooou.",1470785929.0,Hate speech,0.0,,,
3626,0.0,300.0,355.0,0.0,0.0,0.0,Tue Dec 28 00:00:26 +0000 2010,,BRONX,Eissell Fernandez,11054.0,spook,black,WhatCharli,Tue Sep 19 20:10:41 +0000 2017,"This year, I wanna do that thing where you spook up ur name on the twitter.

Eissell FernanDEATH.

Too grim?",231232850.0,Hate speech,-0.5719,,,
3627,3.0,1130.0,800.0,0.0,2.0,0.0,Wed Apr 07 00:52:27 +0000 2010,54554994.0,"Austin, TX",B. Holdenitdown?,38523.0,spook,black,b_holdenMF,Tue Sep 19 20:09:37 +0000 2017,@IAmSamael_MF @KnuesanceMxF return of the spook is coming,130335245.0,Hate speech,0.0,,,
3630,1.0,4265.0,1493.0,0.0,1.0,1.0,Thu Apr 16 23:50:31 +0000 2009,634067921.0,dallas tx,Alabaster Disaster,48749.0,spook,black,timesomething,Tue Sep 19 19:51:29 +0000 2017,@gothfaygo Well did you spook them if so I mean doesn't that make them dumb and I mean they also sound kinda bitchy,32209141.0,Hate speech,-0.6378,,,
3632,3.0,119.0,126.0,0.0,0.0,0.0,Sat May 14 18:40:27 +0000 2016,,"Corning, NY",dope.d.,2747.0,spook,black,triptriphorray,Tue Sep 19 19:50:41 +0000 2017,"Halloween spirit isn't enough, I gotta eat a shit tons of Halloween donuts so the spook is in me",7.315547860683325e+17,Hate speech,-0.4404,,,
3633,0.0,485.0,622.0,0.0,0.0,0.0,Tue Jul 03 02:28:02 +0000 2012,,"San Diego, CA",Monty,74220.0,spook,black,HypemasterMonty,Tue Sep 19 19:45:20 +0000 2017,The spook zone https://t.co/OYntGJf9TP,625266417.0,Hate speech,0.0,,,
3634,2.0,538.0,567.0,0.0,0.0,0.0,Sun Apr 06 17:00:53 +0000 2014,,"Chicago, IL",BAHSTON STRAWNG,15559.0,spook,black,SeanMcGann98,Tue Sep 19 19:42:38 +0000 2017,"Don't you fucking dare call Morgan Freeman a ""spook,"" you commie bastard. https://t.co/CgkDv63n19",2430747229.0,Hate speech,-0.2023,,,
3637,4.0,294.0,616.0,0.0,1.0,1.0,Sat May 20 15:17:02 +0000 2017,8.999714444987187e+17,"East St Louis, IL",BLAIN THE ALT GAY,2967.0,spook,black,Blain40798196,Tue Sep 19 18:50:19 +0000 2017,@Grimm38844417 Luke on a spook? https://t.co/NCo73oJE9s,8.659494911024415e+17,Hate speech,0.0,,,
3638,1.0,41.0,161.0,0.0,0.0,1.0,Fri Oct 14 14:25:12 +0000 2011,,"Maryville, Tennessee",Ben,2832.0,spook,black,TheKatfysh,Tue Sep 19 18:46:43 +0000 2017,"If you look into a mirror and call for the Missile Man three times, Kim Jong-un appears and tries to spook you with threats of missiles.",390762013.0,Hate speech,-0.4215,,,
3640,2.0,1981.0,4701.0,0.0,2.0,0.0,Thu Apr 06 07:59:39 +0000 2017,218975278.0,United States,thomas brown,5766.0,spook,black,brownthomas137,Tue Sep 19 18:18:47 +0000 2017,@JRubinBlogger @chriskrchr If Trump does not stop threatening North Korea he may spook that maniac into making a launch of nuclear weapons,8.498943544036844e+17,Hate speech,-0.3261,,,
3644,1.0,1384.0,137.0,0.0,0.0,0.0,Sat Sep 07 02:39:24 +0000 2013,,ON A PLANE TO CHINA,Eternal // Andy ?,42724.0,spook,black,EternalRainbows,Tue Sep 19 16:20:41 +0000 2017,spook,1739696372.0,Hate speech,0.0,,,
3645,0.0,20.0,56.0,0.0,0.0,0.0,Wed Mar 11 22:52:19 +0000 2009,,"Cherry Hill, NJ",Amanda Wright,1558.0,spook,black,amandaWright86,Tue Sep 19 15:55:49 +0000 2017,"It's almost Halloween, right? I'm going to wear my Math theory shirt to an engineering class... See if I can give a spook",23847136.0,Hate speech,0.0,,,
3646,0.0,324314.0,5667.0,0.0,1.0,0.0,Tue Jul 22 00:30:23 +0000 2008,2742672399.0,"Vancouver, BC",Lush North America,248134.0,spook,black,lushcosmetics,Tue Sep 19 15:45:52 +0000 2017,@MomToAFrog Both spook-tacular choices! ?,15523283.0,Hate speech,0.0,,,
