Unnamed: 0,# favorite of tweet,# followers,# following,# of hastags,# of mentions,# retweets of tweet,account creation date,in reply to,location,name,number of account tweets,phrase,race,screen name,time,tweet,user id,classification,compound score
2677,0.0,3.0,75.0,0.0,1.0,0.0,Fri Jul 28 22:34:01 +0000 2017,2347049341.0,United States,Sean Fahey,33.0,coon are,black,d0cf0x,Sun Sep 17 21:52:36 +0000 2017,"@voxdotcom I just can't get excited when some of the best performances of the year - Michael Mckean, Justin Theroux… https://t.co/C2MTTiIE5W",8.91064225329709e+17,Neither,-0.5106
2682,0.0,61.0,116.0,0.0,1.0,0.0,Fri May 03 02:00:15 +0000 2013,130617778.0,"Ventura, CA",Michael Texeira,2919.0,coon are,black,m_texeira,Sun Sep 17 19:45:51 +0000 2017,"@KeithOlbermann Sheriff Joe and Sheriff are two of a kind, Assholes. Karpernick is more of a role model than either… https://t.co/dvo0dzsHeu",1398630427.0,Neither,-0.7724
2683,0.0,253.0,85.0,0.0,1.0,0.0,Wed Feb 03 03:44:04 +0000 2016,118845216.0,"Chattanooga, TN",Egyptian-goddess,4479.0,coon are,black,Egyptwilliams4,Sun Sep 17 19:28:10 +0000 2017,@SheriffClarke Bitch ass coon what are you?,6.94728027704406e+17,Offensive language,-0.9470000000000001
2693,0.0,159.0,549.0,0.0,1.0,0.0,Fri Sep 19 23:10:10 +0000 2014,3012804307.0,"Dayton, Ohio",⭕️🔱⭕️,7757.0,coon are,black,meme_coon,Sun Sep 17 16:20:57 +0000 2017,@monophobicmutt If they're the size I think they are then they would be perfect to send ponies out in...,2820595008.0,Neither,-0.7184
2720,0.0,1209.0,1053.0,0.0,1.0,0.0,Fri Apr 25 19:28:22 +0000 2008,18609494.0,Canadia,David Oxford,74740.0,coon are,black,LBD_Nytetrayn,Sun Sep 17 01:07:17 +0000 2017,"@JKCompletesIt 2) I'm pretty sure Big is supposed to be a Maine Coon cat, which are indeed pretty big. https://t.co/31tWtvWZ8m",14532417.0,Neither,-0.8481
2824,0.0,357.0,267.0,0.0,1.0,0.0,Fri Dec 02 23:02:49 +0000 2011,511118164.0,"East Orange, NJ",Croco wit a Glocko,15391.0,i hate coon,black,Wav_88,Thu Sep 21 17:19:14 +0000 2017,@ray_coon_ I hate that shit,426969931.0,Offensive language,-0.8074
2828,5.0,1271.0,1127.0,0.0,0.0,6.0,Tue Jan 07 22:28:52 +0000 2014,,OHIO,Lo,23538.0,i hate coon,black,logan_coon,Mon Sep 18 20:18:03 +0000 2017,I hate being at my house,2281242750.0,Neither,-0.5719
2834,0.0,99.0,122.0,0.0,2.0,0.0,Sat Jul 30 20:46:16 +0000 2016,74462367.0,Dixie,☘️🕈Alasdair 🕈☘️,560.0,i hate coon,black,ShinjisMemes,Sun Sep 17 15:41:56 +0000 2017,@mboilblog @Atomsmasher702 I have more hate in my veins for a native scot who would sell away he's folk's future th… https://t.co/V1oAGVzqjD,7.594903144406303e+17,Neither,-0.6115
2841,0.0,1214.0,1669.0,0.0,1.0,0.0,Mon Apr 25 21:46:52 +0000 2016,301021057.0,"Bronx, NY",Chris Love,3373.0,i hate coon,black,Whackahoe_,Sat Sep 16 02:28:25 +0000 2017,"@Jacti0nJ I hate when "" men "" ESPECIALLY black men disrespect our Black 🍫 Queens. Like your mother isn't black. Che… https://t.co/daQt1a31RB",7.247163287754834e+17,Neither,-0.7117
2850,1.0,2291.0,616.0,0.0,1.0,0.0,Thu Feb 10 16:25:33 +0000 2011,2353260642.0,USA ,Deplorable MD 🇺🇸,32325.0,down with the coon,black,MDDeplorable,Wed Sep 20 02:40:41 +0000 2017,@coon_kevin She's not going home. We're watching her go down the toilet. Next stop - MSNBC with Brian Williams the cable graveyard. 😂,250196494.0,Neither,-0.5267
2882,0.0,170.0,540.0,0.0,1.0,0.0,Mon Mar 06 22:14:49 +0000 2017,8.38875542271189e+17,US,TM,11299.0,spook are,black,mccauley_tm,Thu Sep 21 17:33:27 +0000 2017,"@CieraNicoleLife Spook you. Basically, they are using production and musical equipment against us in a criminal man… https://t.co/MnHVVyajWI",8.38875542271189e+17,Neither,-0.5267
2890,1.0,42342.0,46372.0,0.0,1.0,0.0,Fri Oct 26 01:11:15 +0000 2012,930660577.0,"Florida, USA",Major Victor Bravo,474084.0,spook are,black,Conservatexian,Thu Sep 21 03:25:43 +0000 2017,"@JuneShreiner I shall say again as a former spook- Spooks are paid professional liars. Taught 2 lie, cheat, steal,… https://t.co/EskV2oPJIc",905019768.0,Neither,-0.7506
2891,1.0,94.0,143.0,0.0,4.0,0.0,Fri Jul 07 21:41:58 +0000 2017,2282232272.0,"Texas, USA",➰🌟De'Ja🔥♣️,1204.0,spook are,black,_ddreadsbooks_,Thu Sep 21 02:11:02 +0000 2017,@thebookcon @MargaretAtwood the @hotmessbookclub and I are reading @StephenKing Misery to get our spook on 👻,8.83440981420499e+17,Neither,-0.5719
2892,25.0,13781.0,626.0,0.0,1.0,0.0,Wed Jan 08 14:40:33 +0000 2014,,"New York, NY",BookCon,5146.0,spook are,black,thebookcon,Thu Sep 21 01:00:28 +0000 2017,"She may look innocent, but @MargaretAtwood can write a scary book. What are you gearing up to read next month for e… https://t.co/0AS6ZFzjsV",2282232272.0,Neither,-0.5574
2908,2.0,52.0,197.0,0.0,0.0,0.0,Mon Jun 05 01:01:05 +0000 2017,,"Knoxville, TN",ꌗ꒒ꍟꈤꀸꌩ,122.0,spook are,black,Slender_Spawn,Tue Sep 19 02:01:32 +0000 2017,"Go commission my friend Spook
Her commissions are probably cheaper than mine tbh with y'all https://t.co/LzUaEMlQBt",8.715322939318395e+17,Neither,-0.8271
2931,730.0,4878.0,355.0,0.0,0.0,248.0,Wed Jan 29 17:38:59 +0000 2014,,"Connecticut, USA",Chris Szczesiul,5120.0,spook are,black,ChrisSzczesiul,Fri Sep 15 19:49:11 +0000 2017,"Marinadook and Pearlywise are ready to have a night on the town, spook some squid kids, and have an all-around horr… https://t.co/0eFQCsnCM8",2317533510.0,Neither,-0.659
2949,1.0,46.0,155.0,0.0,0.0,0.0,Wed May 11 23:11:05 +0000 2016,,"Maryland, USA",Mayra 💖,937.0,i hate spook,black,zengelus,Tue Sep 19 09:13:33 +0000 2017,I hate scary movies and I know they will always spook me 100% guaranteed or your money back... but I just GOTTA,7.305357305781371e+17,Neither,-0.5346
2954,0.0,45.0,109.0,0.0,1.0,0.0,Thu Jul 12 00:34:37 +0000 2012,280303286.0,America ,Guy Playfair,261.0,porch monkey are,black,GuyPlayfair1,Sun Sep 24 17:26:35 +0000 2017,"@catchfrez Bring it on Porch Monkey, it's you &amp; your kind that's gonna be extinct, everyday you monkeys are killing… https://t.co/Z7Az92yBWW",633411936.0,Neither,-0.5707
2958,0.0,616.0,4.0,0.0,0.0,0.0,Wed May 31 05:48:28 +0000 2017,,"New Jersey, USA",LulaRoe Amanda Trout,227.0,spade people are,black,TOMANDASHOW,Fri Sep 22 22:50:43 +0000 2017,"Epic mystery mania posted! Someone's winning a Kate spade bag, multiple people are winning BLACK leggings! https://t.co/gfbfVg6zHR",8.697926738923766e+17,Neither,-0.7003
2962,5.0,1769.0,1773.0,0.0,0.0,1.0,Wed Dec 07 21:02:47 +0000 2011,,,🔅,87268.0,spade people are,black,Alliegr0,Sun Sep 17 17:34:37 +0000 2017,people at the river head outlets are in a bubble and i personally wanna pop these people's bubbles of kate spade and no money troubles,431034522.0,Neither,-0.6486
2965,8.0,470.0,668.0,0.0,0.0,5.0,Fri Jan 06 03:18:25 +0000 2012,,"Vancouver, British Columbia",Celine,2871.0,spade people are,black,Celinetruths01,Sat Sep 16 02:39:07 +0000 2017,A spade must be called a spade! Who cares if it offends some people! How the hell are you supposed to protect the p… https://t.co/EYMrAVM96G,456308158.0,Neither,-0.5413
2991,0.0,251.0,677.0,0.0,0.0,0.0,Fri Apr 21 19:29:21 +0000 2017,,"Buffalo, NY",Faith Branch,21168.0,spade are,black,FaithBrancjb,Sat Sep 23 19:02:08 +0000 2017,"heard of elf on a shelf what about, cayde on a spade

yeah my photoshop skills are top right 😂… https://t.co/tWP6tmeTIa",8.555037405095322e+17,Neither,-0.8519
2996,0.0,2629.0,2025.0,0.0,1.0,1.0,Tue Mar 08 15:58:49 +0000 2011,17061815.0,Tottenham,Moose,168943.0,spade are,black,MamaMoose_Be,Sat Sep 23 13:55:59 +0000 2017,@natandoron Especially now the elections are looming it looks like a lot of hot air. When I see you put a spade in… https://t.co/eRbYnmtwNw,262707053.0,Neither,-0.7184
3006,1.0,281.0,744.0,0.0,1.0,0.0,Wed Feb 04 22:24:46 +0000 2015,18380182.0,Massachusetts,Katherine McEvoy,2609.0,spade are,black,KEMcEvoy,Fri Sep 22 18:51:24 +0000 2017,@dorseyshaw Are ya sure that isn't David Spade? https://t.co/v8cpWqCcMX,3018821163.0,Neither,-0.541
3027,0.0,3626.0,2232.0,0.0,0.0,0.0,Sat Mar 24 23:02:03 +0000 2012,,USA,Nikki Spade,797.0,spade are,black,Nikki__Spade,Thu Sep 21 06:55:28 +0000 2017,All Acts of Love &amp; Pleasure Are My Rituals.  https://t.co/RmNYKGMy3o,535791749.0,Neither,-0.9062
3039,0.0,129.0,521.0,0.0,1.0,0.0,Sun Jul 14 07:57:00 +0000 2013,2190026348.0,"Illinois, USA",Truth,28055.0,spade are,black,Fierecepatriot,Wed Sep 20 03:50:40 +0000 2017,@HartoshSinghBal Arnab is bold to call spade a spade without being partisan. You are licking feet of a party that k… https://t.co/l7eZmRore5,1592843006.0,Neither,-0.7964
3043,0.0,44.0,24.0,0.0,0.0,0.0,Sat Jan 30 16:53:39 +0000 2016,,"Atlanta, GA",Jesse Spade,561.0,spade are,black,jesse_spade,Tue Sep 19 22:05:13 +0000 2017,"The sniffer bungs are welded on and the pipes cleaned back up, ready for final installation.… https://t.co/3efFKQcAjK",4864346639.0,Neither,-0.6083
3048,0.0,3626.0,2232.0,0.0,0.0,0.0,Sat Mar 24 23:02:03 +0000 2012,,USA,Nikki Spade,797.0,spade are,black,Nikki__Spade,Tue Sep 19 04:32:37 +0000 2017,When you are lonely or lost seek out my company -  https://t.co/nEQMeSacvY,535791749.0,Neither,-0.5859
3059,0.0,3285.0,1657.0,0.0,0.0,0.0,Wed Aug 18 21:53:52 +0000 2010,,"Nashville, TN",Nash Fash Events,8231.0,spade are,black,nashfashevents,Mon Sep 18 05:11:27 +0000 2017,You are looking at the newest kate spade ♠️SHOP STYLIST! So honored to have been elevated to… https://t.co/r83FHP4Rp3,180118984.0,Neither,-0.8225
3062,0.0,33.0,144.0,0.0,2.0,0.0,Thu Oct 24 23:39:53 +0000 2013,3057666870.0,Selma CA,Marcus Torigian,530.0,spade are,black,torigianlaw,Sun Sep 17 22:48:05 +0000 2017,@Lightning_Round @GarrettSisti Let's just call a spade a spade here:  The Chargers are losers.  There are teams where winning is,2153830830.0,Neither,-0.5423
3072,0.0,9.0,64.0,0.0,1.0,0.0,Fri Apr 26 12:06:44 +0000 2013,25073877.0,philadelphia,essex girl,555.0,spade are,black,kimmyblackman,Sun Sep 17 15:04:17 +0000 2017,@realDonaldTrump Wrong.... ESPN is not afraid to call a spade a spade.  YOU ARE A RACIST 😔,1381743804.0,Neither,-0.6940000000000001
3073,0.0,1281.0,554.0,0.0,1.0,0.0,Thu Oct 15 02:17:35 +0000 2009,30265529.0,TX,Porg fan account,181332.0,spade are,black,Holtarna,Sun Sep 17 14:54:25 +0000 2017,@Kxng_Spade hey if you still have GTA installed me and a few Twitter/AES friends are doing a game later if you want to swing by,82516346.0,Neither,-0.6369
3079,4.0,113.0,488.0,0.0,1.0,0.0,Mon Apr 15 21:23:01 +0000 2013,8839632.0,Northern Virginia,Tee,4000.0,spade are,black,teeee31,Sun Sep 17 01:20:06 +0000 2017,@NBCNightlyNews Aka the protestors are violent. Call a spade a spade,1355388085.0,Neither,-0.6124
3081,1.0,95.0,199.0,0.0,1.0,0.0,Sun Jul 03 15:29:49 +0000 2016,17382260.0,"FunkyTown, TX",J. R. Howard,2447.0,spade are,black,HowFashionating,Sat Sep 16 23:04:09 +0000 2017,"@foodbeast Not to mention it's a direct ripoff of Kate Spade, which already had a gazillion knockoffs. They are idiots. 🙄",7.496262068367647e+17,Neither,-0.7003
3086,0.0,623.0,565.0,0.0,2.0,0.0,Mon Nov 16 08:37:31 +0000 2015,8.465785571995361e+17,"Truth or Consequences, NM",#4DaLoLz,26994.0,spade are,black,tru8888,Sat Sep 16 14:04:52 +0000 2017,"@ScottKe42995606 @SkyNews They are saving them for the real criminals, the ones who question them or dare call a sp… https://t.co/z2kQzSUxhW",4200519869.0,Neither,-0.7691
3091,0.0,120.0,117.0,0.0,1.0,0.0,Sun Feb 13 16:38:08 +0000 2011,124403713.0,"Georgia, USA",Walter Fairchild Jr.,422.0,spade are,black,WalterFairchild,Sat Sep 16 05:53:43 +0000 2017,@ggeureka 2017 is the year to call a spade a spade. And these spades are destroying our society. 2018 is the year t… https://t.co/fPxhjcUtu5,251674286.0,Neither,-0.7469
3098,0.0,3374.0,3018.0,0.0,0.0,0.0,Tue Jul 26 21:24:50 +0000 2011,,Lebanon Tn.,Patrick Durham,39354.0,spade are,black,patrickdurham2,Sat Sep 16 01:04:33 +0000 2017,"Yeah, my tweets are trending more to the blue and into the vulgar but I have to call a spade a spade and a dickhead a dickhead.",342968456.0,Neither,-0.9136
3100,0.0,86.0,94.0,0.0,1.0,0.0,Wed Jun 08 02:57:36 +0000 2011,35586563.0,"Washington, DC.",Skip,10618.0,spade are,black,SkipStoddard,Fri Sep 15 23:18:35 +0000 2017,@jemelehill called a spade a spade. She honestly took it easy on the guy. Cause there are a few more things she cou… https://t.co/nufGTVpaGw,313064413.0,Neither,-0.8047
3112,0.0,1490.0,2888.0,0.0,0.0,0.0,Tue Jun 30 00:07:53 +0000 2015,3351297111.0,"Pennsylvania, USA",Zankokuna Hero,44598.0,spade are,black,Contragamer911,Fri Sep 15 16:11:51 +0000 2017,"So let's start calling a spade what it truly is.
Democrats are traitors to Liberalism, Democracy, This great Republic, &amp; all things freedom.",3351297111.0,Neither,-0.6126
3144,0.0,2200.0,986.0,0.0,0.0,0.0,Mon Nov 16 23:14:26 +0000 2009,,"Washington, D.C.",B-JAY BANKS,68867.0,i hate spade,black,BJAYBANKS,Sun Sep 17 16:18:55 +0000 2017,I Hate When You Try To Save Face For Your Parents...Call A Spade A Spade,90510031.0,Neither,-0.5994
3157,0.0,424.0,745.0,0.0,3.0,0.0,Sun Jul 16 14:51:23 +0000 2017,8.86599147008041e+17,"Woodland Park, CO",Gigi Keller,2123.0,jews people are,jews,Gigi11997,Sun Sep 24 21:11:16 +0000 2017,@ChampYinz412 @Earl_JHickey @Dave_Hile I don't believe any of the ppl with torches are very fine people. Saying 'Je… https://t.co/h2hbqjNq9r,8.86599147008041e+17,Neither,-0.5574
3186,1.0,4871.0,5353.0,0.0,8.0,1.0,Wed Aug 13 14:43:52 +0000 2014,358425249.0,Sweden,Michael Believes,39734.0,jews people are,jews,michaelbelievs,Sun Sep 24 16:09:41 +0000 2017,@jamieboy225 @Anticonspiracy2 @joshbachlaw @BDS_Crooked_Org @OccPalGaza @M0sstr00per @Kerpendo @ErezNeumark… https://t.co/GNClEPDYtO,2729638813.0,Neither,-0.6908
3203,0.0,112.0,201.0,0.0,6.0,0.0,Mon Mar 23 07:04:26 +0000 2009,176653939.0,"Newport Beach, Ca",Paul Lopez-Wood,1248.0,jews people are,jews,maverik78,Sun Sep 24 04:35:49 +0000 2017,@lshumate @DonnaHa48743388 @TheOnlyEdAsner @Realityland @bluejeankim @realDonaldTrump I am protesting the orange on… https://t.co/dDCeuokvKI,25967425.0,Neither,-0.7697
3249,12.0,869.0,3695.0,0.0,2.0,0.0,Sun Nov 06 20:29:27 +0000 2016,160304538.0,New,Prestor John,2049.0,jews people are,jews,LivesWithGoogs,Sat Sep 23 12:17:32 +0000 2017,@iskandrah @solid_jews You are sick degenerate people.,7.953624798576312e+17,Neither,-0.5106
3284,0.0,46.0,140.0,0.0,2.0,0.0,Mon Mar 26 10:43:10 +0000 2012,260083230.0,"Michigan, USA",Red Minjo,1349.0,jews people are,jews,RedMinjo,Fri Sep 22 18:53:05 +0000 2017,@Dddrgn @commiesona Are you seriously equating people who don't want to be killed by cops with no consequence with… https://t.co/aqAB7jzOOR,537195552.0,Neither,-0.5859
3297,0.0,80.0,561.0,0.0,3.0,0.0,Thu Jun 13 00:04:51 +0000 2013,12514.0,"Atlanta, Georgia",Jeff Turner,1909.0,jews people are,jews,JeffreyDubya,Fri Sep 22 14:13:53 +0000 2017,"@tomcoates @DeathToMuds @ValeriePlame One example isn't much of an argument. Plus, isn't Trump being advised by peo… https://t.co/swfD2MFqGB",1511980291.0,Neither,-0.5859
3332,0.0,199.0,36.0,0.0,4.0,0.0,Tue Jul 26 18:39:00 +0000 2016,7.580087337672008e+17,USA,Ju Sanguinis,11070.0,jews people are,jews,Placidseven,Thu Sep 21 22:36:30 +0000 2017,@AzorInfo @Amiable_cinerea @__ribbit @nontolerantman The genetic groups making up white European had already been f… https://t.co/1Z6Cnph2E4,7.580087337672008e+17,Neither,-0.9169
3358,1.0,56.0,22.0,0.0,5.0,0.0,Thu Apr 27 14:22:59 +0000 2017,17947512.0,"New York, USA",Israel did 9-11,2470.0,jews people are,jews,Israel_Did911,Thu Sep 21 18:58:25 +0000 2017,@iconoplasty @ZeroCool138 @jbreisblatt @Debblues @ValeriePlame Would it be a bad thing to be antisemitic considerin… https://t.co/kfHNTdKexl,8.576009684600422e+17,Neither,-0.5423
3388,63.0,9306.0,1785.0,0.0,0.0,30.0,Fri Mar 20 05:23:13 +0000 2009,25466022.0,Brooklyn,David Klion,45417.0,jews people are,jews,DavidKlion,Thu Sep 21 15:29:15 +0000 2017,"Um... this is really embarrassing for a whole lot of people, actually https://t.co/t63yELHtAU https://t.co/iSz7AjZ1Oo",25466022.0,Neither,-0.5267
3536,1.0,281.0,382.0,0.0,1.0,0.0,Sat Jun 24 17:09:52 +0000 2017,8.483226808436244e+17,"Boston, MA",johnny,11716.0,jews people are,jews,jrosejunior1975,Mon Sep 18 21:45:39 +0000 2017,@ThinBlueLR But A group of people that belong to a religion that rape women turns girls into child brides kills GAY… https://t.co/akPtaU212F,8.78661462780244e+17,Neither,-0.8481
3623,1.0,21.0,65.0,0.0,8.0,0.0,Thu Aug 10 23:13:40 +0000 2017,253053647.0,Southern California,Mr Sandstone Blues,6201.0,jews are,jews,BluesSandstone,Sun Sep 24 21:08:38 +0000 2017,@gonbd @JoeDouglas1 @BaruchHashem247 @Achtpanther @stscholasticas @god_merch @janetemily10 @imthehummus… https://t.co/TdW3Suieme,8.957852446700052e+17,Neither,-0.6486
3665,1.0,316.0,385.0,0.0,1.0,0.0,Sat Sep 10 19:37:57 +0000 2016,4779809419.0,The Citadel,Wyatt Derp,2766.0,jews are,jews,WyattDerp2,Sun Sep 24 20:02:23 +0000 2017,@Alba_Rising Blacks look like apes though. They still have all the simian traits. It's not something one can unsee.… https://t.co/z3Cn1cM7x6,7.746934111608873e+17,Neither,-0.5267
3709,0.0,4.0,39.0,0.0,2.0,0.0,Wed Oct 19 21:38:22 +0000 2016,2186504550.0,"Edina, MN",South,160.0,jews are,jews,Southbyrd,Sun Sep 24 18:25:19 +0000 2017,"@jsray2 @washingtonpost This all started with Kapernick wearing pig socks.
Also, what if Trump had pic taken w/ bla… https://t.co/Z5ED3y62pC",7.88856844697473e+17,Neither,-0.9134
3751,1.0,476.0,514.0,0.0,2.0,0.0,Wed Feb 01 19:37:32 +0000 2017,8.294752027194327e+17,"Florida, USA",B. Lewis-smith,38238.0,jews are,jews,BL_St1,Sun Sep 24 16:36:57 +0000 2017,@gittle725 @kamrananwar1973 Are we really so distant from these atrocities reoccurring? U.S. turned a blind eye in… https://t.co/tgv7F6hS6b,8.268771593776169e+17,Neither,-0.7906
3802,1.0,823.0,1396.0,0.0,9.0,0.0,Sun Apr 15 18:27:25 +0000 2012,40117542.0,"Panama City, FL",SATAIc ZI0nIsT N.W.O,16914.0,jews are,jews,DesiTice,Sun Sep 24 14:45:20 +0000 2017,@ffddar @caterhamcr3 @BelindaHayle @usurybad @PaulTheMartian @LadyM3033 @_Infidoll_ @Dragonsoul9Name @ConsiderThis1… https://t.co/H5igrTUbJ7,554626662.0,Neither,-0.5562
3806,0.0,982.0,1004.0,0.0,3.0,0.0,Wed Jul 26 21:31:17 +0000 2017,8.339811837382533e+17,"Washington, DC",𝕾𝖙ü𝖗𝖒𝖊𝖗 𝕯𝕮,2668.0,jews are,jews,Stormer_DC,Sun Sep 24 14:36:37 +0000 2017,@JeffLuzzatto @michaelmalice @politicalelle We'll just see about that. There's a reason we're growing and it has le… https://t.co/Pn3XMtTlU0,8.903236614456279e+17,Neither,-0.5423
3819,0.0,33.0,87.0,0.0,1.0,0.0,Sun Nov 27 20:05:46 +0000 2016,3886447878.0,"Ephrata, PA",Akash,1809.0,jews are,jews,ModyAkash,Sun Sep 24 14:02:24 +0000 2017,"@driltwo Haha, I bet the kikes are furious. We've reached this anime's third act when the blacks and whites team up… https://t.co/IZa18Eo8qG",8.029666658562499e+17,Neither,-0.6981
3853,1.0,173.0,41.0,0.0,4.0,1.0,Fri Nov 28 23:01:47 +0000 2014,8.593903564289024e+17,"Alexandria, VA",Kasya,208.0,jews are,jews,aimwand,Sun Sep 24 11:10:55 +0000 2017,@naswarkhan54321 @high5ivesall @TarekFatah @LodhiMaleeha Larne ke liya  na tarek ki zaroorat no Hindu ki...Look aro… https://t.co/CT2x3Nsj0n,2896598962.0,Neither,-0.5399
3935,0.0,268.0,227.0,0.0,2.0,0.0,Thu Nov 10 03:18:40 +0000 2016,275276082.0,USA,TSpears,12226.0,jews are,jews,TammySp7772777,Sun Sep 24 01:57:01 +0000 2017,@Thomas1774Paine @Scaramucci are you stuck in stupid? All ppl have tendencies to their nationality. Blacks have bla… https://t.co/oP8bocPEUe,7.965526267458683e+17,Neither,-0.6359
3961,0.0,69.0,675.0,0.0,2.0,0.0,Wed Sep 19 02:44:44 +0000 2012,1683907286.0,United States,Gabriel Aviv,1928.0,jews are,jews,Sterling_NJ,Sun Sep 24 00:47:02 +0000 2017,@ElliottRHams @ValeriePlame All leftists are morons. All Anti Semites. All Anti Israel. Even the so called liberal… https://t.co/UINDa0ikvF,832393220.0,Neither,-0.7096
4335,0.0,1373.0,1991.0,1.0,0.0,0.0,Thu Feb 19 22:01:43 +0000 2009,,Utah,Roger Johnson,9773.0,all jews are,jews,RogJ,Wed Sep 20 22:12:08 +0000 2017,Wishing a happy and peaceful new year to all those who are observing #RoshHashanah https://t.co/K3ICwlcpxf,21344352.0,Neither,-0.8909999999999999
4357,1.0,2330.0,1014.0,0.0,8.0,0.0,Sat Sep 28 12:42:43 +0000 2013,95409978.0,Denmark,Radioilluminati.com,27259.0,all jews are,jews,RadioIlluminati,Wed Sep 20 17:06:02 +0000 2017,@M0sstr00per @7251214 @BDS_Crooked_Org @michaelbelievs @Janestankabol @SerraMesa_Bill @RokedvMagen @joshbachlaw… https://t.co/WXvrH4uETp,1914072698.0,Neither,-0.7184
