Unnamed: 0,# favorite of tweet,# followers,# following,# of hastags,# of mentions,# retweets of tweet,account creation date,in reply to,location,name,number of account tweets,phrase,race,screen name,time,tweet,user id,classification,compound score,Racist (Y/N),State Abbreviation,Valid City Data (Y/N)
2134,1.0,42.0,24.0,0.0,2.0,0.0,Sat Jan 23 16:41:05 +0000 2016,7.735151056403128e+17,United States,Mike Barbarossa,641.0,nigger are,black,Mike_Barbarossa,Sat Sep 23 04:06:58 +0000 2017,@Egal_Matreaux @ImGemineye niggers are nigger's niggers,4839026297.0,Hate speech,-0.4215,,,
2135,1.0,1351.0,2684.0,0.0,1.0,0.0,Mon Mar 06 02:35:59 +0000 2017,9.049803814930678e+17,United States,Napoleon Swift ?,1639.0,nigger are,black,Pancake_Swift,Sat Sep 23 03:44:51 +0000 2017,@that_groyper They put me in jail for this. Didn't even mention my nigger tweets which are plentiful. Weirdos. https://t.co/OLm45iKnCS,8.385788800299786e+17,Hate speech,0.0,,,
2137,1.0,319.0,829.0,0.0,2.0,1.0,Thu Apr 14 20:42:19 +0000 2011,3976683923.0,"Fayetteville, GA",William Moore,26526.0,nigger are,black,williamfytylga,Sat Sep 23 01:47:36 +0000 2017,"@benjaminamick43 @csa4_ever Damn it, you are right son, damn that nigger throwing his greasy fist up like that!",282239628.0,Hate speech,0.0,,,
2138,0.0,9666.0,5190.0,0.0,0.0,1.0,Wed Oct 13 22:43:38 +0000 2010,,"California, USA",nobigotry ?????,84559.0,nigger are,black,nobigotry,Sat Sep 23 00:06:57 +0000 2017,"""nigger"", ""faggot"" and ""illegal"" are Words, NOT Speech. ?? https://t.co/Nxedip3AaN",202380388.0,Hate speech,-0.5574,,,
2139,1.0,460.0,372.0,0.0,1.0,0.0,Sat May 28 22:58:11 +0000 2016,8.64904258914857e+17,"South Carolina, USA",??ELL ??,5247.0,nigger are,black,BellNacs,Fri Sep 22 23:26:02 +0000 2017,@LevNathans ARE YOU ON NIGGER,7.366930776250819e+17,Hate speech,0.0,,,
2140,13.0,1082.0,189.0,0.0,0.0,6.0,Sun Mar 24 17:41:05 +0000 2013,,"Montgomery, TX",justice pak,22617.0,nigger are,black,cordellpak,Fri Sep 22 23:21:34 +0000 2017,"""who are you?""
""im you but nigger"" https://t.co/doRbRELLOG",1296036534.0,Hate speech,0.0,,,
2141,1.0,25.0,43.0,0.0,1.0,0.0,Tue May 30 16:12:38 +0000 2017,9.094243896362024e+17,United States of America,Shimon Kach,358.0,nigger are,black,shimon_kach,Fri Sep 22 22:20:24 +0000 2017,"@RightWingTakes2 Who are you calling a nigger? I wasn't calling anyone a nigger, mr nigger sir.",8.695873655636419e+17,Hate speech,-0.3818,,,
2143,0.0,59.0,268.0,0.0,1.0,0.0,Mon Nov 07 09:24:06 +0000 2016,7.955574270934385e+17,"California, USA",PhilosopherKing,2057.0,nigger are,black,PhilosopherK88,Fri Sep 22 20:53:20 +0000 2017,"@LiteralSalt Cornell frat members attacked a blk student and called him a nigger. They are shutting the frat down.
https://t.co/jQMIo6wrEz",7.955574270934385e+17,Hate speech,-0.8074,,,
2145,4.0,1072.0,834.0,0.0,0.0,0.0,Sun Sep 23 03:16:24 +0000 2012,,"Livonia, MI",Justin,17206.0,nigger are,black,Justinalton22,Fri Sep 22 20:30:38 +0000 2017,"I don't care what the U.S. government claims other countries are up to, ain't no North Korean ever called me nigger",840916063.0,Hate speech,0.0,,,
2151,1.0,19.0,25.0,0.0,1.0,0.0,Sun Feb 19 07:39:01 +0000 2017,4736824796.0,In my basement with a rope,SadNiBBaHawk,1586.0,nigger are,black,HawkIsHere,Fri Sep 22 17:21:19 +0000 2017,"@wellfuckmebitch These ppl are a bunch of idiots. if you are not saying ""Nigga"" or ""Nigger"" in an offensive way the… https://t.co/m2sfY6pEf2",8.332193209141289e+17,Hate speech,0.0,,,
2152,0.0,3802.0,3781.0,0.0,2.0,0.0,Fri Apr 15 18:02:34 +0000 2011,2539618311.0,"Columbus, OH",Fenrir the Rrowdy,133043.0,nigger are,black,TheBeastRrowdy,Fri Sep 22 17:06:37 +0000 2017,"@Vernumv @HoosierFooDog That said, there are words like nigger that still do have a clear indication of what's bein… https://t.co/HpGKblTgiW",282684014.0,Hate speech,0.0,,,
2153,0.0,58.0,120.0,0.0,0.0,0.0,Mon Nov 07 23:44:49 +0000 2016,,"Virginia, USA",Paul Spangler,251.0,nigger are,black,truemanswers,Fri Sep 22 16:49:59 +0000 2017,If certain black folks are offended by the word nigger then stop calling each other one.,7.957740364249498e+17,Hate speech,-0.5859,,,
2155,1.0,946.0,2811.0,0.0,0.0,0.0,Sat Oct 20 22:52:56 +0000 2012,,Maryland,X Aaron T. Starks X,64896.0,nigger are,black,StarkyLuv73,Fri Sep 22 16:04:43 +0000 2017,I would say “you can’t be this fucking dumb” but I know that you are. Why do so many whites yearn to say “nigger” a… https://t.co/IKO2JBiF8J,894194737.0,Hate speech,-0.9455,,,
2156,7.0,1144934.0,7244.0,0.0,1.0,0.0,Wed Dec 31 17:47:21 +0000 2008,,Brooklyn ALL DAY,Talib Kweli Greene,245674.0,nigger are,black,TalibKweli,Fri Sep 22 15:59:46 +0000 2017,These mental gymnastics you are using to justify how badly you want to say nigger are unimpressive. @msmotaifurnasty https://t.co/kV99RAZZls,18511475.0,Hate speech,0.0,,,
2157,11.0,1144934.0,7244.0,0.0,0.0,5.0,Wed Dec 31 17:47:21 +0000 2008,,Brooklyn ALL DAY,Talib Kweli Greene,245674.0,nigger are,black,TalibKweli,Fri Sep 22 15:49:09 +0000 2017,So you are not black but you have established rules for when you can say nigga or nigger? U REALLY thought this out… https://t.co/2Ixee8CVRp,18511475.0,Hate speech,0.0,,,
2160,14.0,1144934.0,7244.0,0.0,0.0,1.0,Wed Dec 31 17:47:21 +0000 2008,,Brooklyn ALL DAY,Talib Kweli Greene,245674.0,nigger are,black,TalibKweli,Fri Sep 22 15:35:42 +0000 2017,So are you claiming that because all life starts in Africa white ppl can say nigger with no consequences? Rethink t… https://t.co/V1AkHEY6tH,18511475.0,Hate speech,-0.4577,,,
2162,27.0,1144934.0,7244.0,0.0,0.0,7.0,Wed Dec 31 17:47:21 +0000 2008,,Brooklyn ALL DAY,Talib Kweli Greene,245674.0,nigger are,black,TalibKweli,Fri Sep 22 14:18:13 +0000 2017,So u admit black ppl are not treated as equals. But you are mad you can't say nigger in public. You don't see the p… https://t.co/4dMaiAWbjJ,18511475.0,Hate speech,0.0,,,
2164,0.0,1068.0,451.0,0.0,0.0,0.0,Sat Dec 19 06:51:11 +0000 2009,,"ON, Canada ",RéSean,123259.0,nigger are,black,ReSeanRussell,Fri Sep 22 12:15:04 +0000 2017,Yes the fuck we do nigga and nigger are the same word it's just the accent we had and used that made it stick so mo… https://t.co/5c2x3g9xpr,97843021.0,Hate speech,0.0,,,
2165,0.0,19.0,138.0,0.0,0.0,0.0,Thu Oct 27 23:27:15 +0000 2011,,"Chattanooga, TN",SEDATEDKAT,81.0,nigger are,black,Sedatedkat,Fri Sep 22 12:08:37 +0000 2017,Society is a double edged sword. You are offended by BREASTS and by the words FUCK and NIGGER. But ALL 3 of those words MAKE THE MOST MONEY,399733369.0,Hate speech,0.0,,,
2168,0.0,141.0,214.0,0.0,2.0,0.0,Sat May 22 02:15:52 +0000 2010,14691200.0,"Sedona, AZ",Sun_Zeneise,6668.0,nigger are,black,Sun_Zeneise,Fri Sep 22 06:45:55 +0000 2017,"@VibeMagazine @piersmorgan In truth, there is not any difference today between “white” and “nigger” - both are depr… https://t.co/sMbhafGkDG",146677807.0,Hate speech,-0.5423,,,
2170,1.0,1144934.0,7244.0,0.0,4.0,0.0,Wed Dec 31 17:47:21 +0000 2008,3004424086.0,Brooklyn ALL DAY,Talib Kweli Greene,245674.0,nigger are,black,TalibKweli,Fri Sep 22 05:55:54 +0000 2017,@PlantHonesty @AlSweenCN @piersmorgan @iamcardib Hispanic is not a race. Plenty of black Hispanics are called nigger daily.,18511475.0,Hate speech,0.0,,,
2172,0.0,531.0,363.0,0.0,0.0,0.0,Tue Dec 06 04:18:02 +0000 2016,,Satan's Lap,judas,71612.0,nigger are,black,smvth___,Fri Sep 22 05:04:34 +0000 2017,"Why are you such a nigger — THIS WAS SO SWIFT. 

But idk, this thug life chose ... https://t.co/jDQJIZO7Mm",8.059896507415265e+17,Hate speech,-0.4704,,,
2174,9.0,1104.0,146.0,0.0,0.0,0.0,Thu Jul 02 22:54:11 +0000 2015,,"Michigan, USA",Bailey Joseph Grabel,9442.0,nigger are,black,DishonouredWolf,Fri Sep 22 03:27:56 +0000 2017,"There's two different extremes: either you can say ""nigger"" no matter the context, or you can never say it at all. Both are wrong.",3355750947.0,Hate speech,0.0,,,
2177,0.0,3.0,27.0,0.0,1.0,0.0,Tue Jul 11 06:36:54 +0000 2017,3260518932.0,Usa,Timesplitta,79.0,nigger are,black,TimeSplatooners,Fri Sep 22 00:18:41 +0000 2017,@TwitterMoments Where are all these rap songs with the word nigger in them?,8.84662764291199e+17,Hate speech,0.0,,,
2179,0.0,28.0,110.0,0.0,2.0,0.0,Wed May 23 11:58:11 +0000 2012,588231041.0,NYC,Duece Cigarillo,788.0,nigger are,black,DueceCigarillo,Thu Sep 21 23:46:09 +0000 2017,"@kraig4u @tariqnasheed Hence, nigger=nigga, non of these ""transformations"" are necessarily ""good!""",588231041.0,Hate speech,-0.8478,,,
2183,0.0,430.0,286.0,0.0,1.0,0.0,Sun Apr 20 10:54:40 +0000 2014,2496993010.0, Paradise!!!,Hadeel Mohamed,2228.0,nigger are,black,_hadeelmohamed,Thu Sep 21 22:37:40 +0000 2017,"@thurayaelamin how are we any different or better than them, never ending cycle! So what if a white person says ""nigger""",2496993010.0,Hate speech,-0.8847,,,
2186,0.0,1130.0,935.0,0.0,1.0,0.0,Fri Feb 07 02:09:51 +0000 2014,94035097.0,"Ann Arbor, MI",UnPHazed,95928.0,nigger are,black,chief__steve,Thu Sep 21 21:57:02 +0000 2017,"@LaydesLuvLarms white students have wrote ""nigger"" on the doors of black students and free Dylan Roof flyers are being posted on campus",2329271801.0,Hate speech,-0.6652,,,
2187,0.0,425.0,1020.0,0.0,0.0,0.0,Thu Jun 16 02:59:29 +0000 2011,,New York,"Mark Scott, MC",16103.0,nigger are,black,Mr_MarkScott,Thu Sep 21 21:55:41 +0000 2017,"I can't stress it enough. If ""nigger"" or any iteration of it is too much for you and your ears, there are many options. Christian rappers...",318184778.0,Hate speech,0.0,,,
2189,0.0,739.0,991.0,0.0,2.0,0.0,Tue Jun 03 03:01:55 +0000 2014,2577418302.0,"Boise, ID",Jake,4694.0,nigger are,black,Jake_Lothrop,Thu Sep 21 20:55:25 +0000 2017,@dejuan4u @thatsBlawesome The history is on nigger not nigga get your shit right those are 2 different words.,2542664299.0,Hate speech,-0.6666,,,
2197,0.0,76.0,149.0,0.0,2.0,0.0,Mon Feb 10 13:05:53 +0000 2014,73446048.0,"Ottawa, Ontario",justin ryan,1638.0,nigger are,black,justinryan8799,Thu Sep 21 17:55:07 +0000 2017,"@BeZo @KEEMSTAR wait, are you the Alex keem called a nigger??",2335656425.0,Hate speech,0.0,,,
2198,0.0,32.0,230.0,0.0,0.0,0.0,Tue Oct 16 01:04:24 +0000 2012,,"Dallas, TX",jalapenojack,1686.0,nigger are,black,CastoPatrick,Thu Sep 21 17:25:08 +0000 2017,"Not a big damn deal! There’s no double standard. If blacks are going to sing about being a nigger, anyone can say it https://t.co/uM8NCA8c3p",883402590.0,Hate speech,-0.0772,,,
2200,0.0,348.0,413.0,0.0,1.0,2.0,Thu Aug 06 18:38:39 +0000 2015,2288820930.0,Tropical Paradise,G. John Smith,3527.0,nigger are,black,johnsmith285712,Thu Sep 21 17:06:08 +0000 2017,"@KANTBOT10K Paleo-liberturds are just liberturds who say ""nigger"".",3406106716.0,Hate speech,-0.7906,,,
2201,0.0,2550.0,4999.0,0.0,1.0,0.0,Tue Mar 17 16:03:21 +0000 2009,592730371.0,"Chicago, IL",Sarah Litsa Press,6744.0,nigger are,black,spressto,Thu Sep 21 15:53:53 +0000 2017,@JackPosobiec When one side is calling you a nigger lover &amp; the other side a white supremacist you are hitting a ne… https://t.co/RAL7J3qwQ9,24903402.0,Hate speech,0.0,,,
2203,1.0,23.0,103.0,0.0,0.0,0.0,Fri Aug 18 13:03:54 +0000 2017,,Suomi,MagicalMelody,1094.0,nigger are,black,AbactiusAnima,Thu Sep 21 13:56:08 +0000 2017,"Ah yes, nothing shows how big and strong you are than wanting to find a 16 year old who said ""nigger"" to you https://t.co/mBXOE5JoQV",8.985308973093806e+17,Hate speech,-0.8625,,,
2205,0.0,19.0,64.0,0.0,2.0,0.0,Mon Feb 20 23:57:43 +0000 2017,8.338280074248479e+17,"Houston, Texas",The Initiated,2093.0,nigger are,black,BcuzJimboSaidso,Thu Sep 21 12:44:58 +0000 2017,"@tariqnasheed @italiaassante Fuck all the PC phrase ""N-Word""! That word is ""nigger""! It comes w/SERIOUS variables.… https://t.co/lvwy4lMiD3",8.338280074248479e+17,Hate speech,0.0,,,
2207,0.0,96.0,818.0,0.0,1.0,0.0,Mon Dec 29 05:19:22 +0000 2014,3041872149.0,"Pennsylvania, USA",Lisa Trout-Porrini,4209.0,nigger are,black,lporr88,Thu Sep 21 12:28:15 +0000 2017,"@badmonken And why are you allowed to say nigger, but no one else can? Well guess what, you can't say white boy or… https://t.co/cWmhoSdv6s",2948538845.0,Hate speech,-0.8519,,,
2209,1.0,84.0,245.0,0.0,1.0,0.0,Wed Sep 07 21:15:43 +0000 2011,2728599772.0,United States,Donti,606.0,nigger are,black,dontishari,Thu Sep 21 10:53:04 +0000 2017,@haynesworthiii sounds like u are the self hating racist against ur own. She called u what u are. A Lost Nigger! Kick rocks loser,369734030.0,Hate speech,-0.6908,,,
2211,9.0,6902.0,3348.0,0.0,0.0,1.0,Mon Sep 08 00:47:31 +0000 2014,,"Durham, NC",Amadeus Almighty,88132.0,nigger are,black,AmadeusAlmighty,Thu Sep 21 05:23:22 +0000 2017,"Again, a simple way to quantify the impact of cunt vs nigger is to ask black women which one they are more offended… https://t.co/LfIJIUbGC2",2764391073.0,Hate speech,-0.6369,,,
2212,0.0,65.0,154.0,0.0,0.0,0.0,Thu Nov 05 00:40:05 +0000 2015,,United States,Sir Jon  soapes,8560.0,nigger are,black,soapes_g,Thu Sep 21 04:23:24 +0000 2017,"Nigger
Cunt
Spic
Kike
Cracker
White trash
We are all human
Dont forget
You ate the apple
And are flawed as well!",4115756009.0,Hate speech,0.0,,,
2213,0.0,35.0,155.0,0.0,1.0,0.0,Sun Aug 30 05:34:17 +0000 2015,57708120.0,"Dallas, TX",ULTRAMEGADUDER,1347.0,nigger are,black,j0eyf1nk,Thu Sep 21 01:04:12 +0000 2017,"@NanInKansas Oh god, you ARE a proud progressive nigger! Fuck off!",3389390414.0,Hate speech,0.0,,,
2214,0.0,1752.0,1955.0,0.0,0.0,0.0,Tue Jun 14 02:11:13 +0000 2016,,"Vermont, USA",No Guts-No Glory,21434.0,nigger are,black,PC_Opinionated,Thu Sep 21 00:33:27 +0000 2017,"So words like honky, coon, cracker, nigger, spic, etc., are considered offensive but words like Bigot, Racist, White Supremacist are fine?",7.425398602260193e+17,Hate speech,-0.6705,,,
2216,0.0,53.0,3246.0,0.0,0.0,0.0,Tue Apr 05 21:12:54 +0000 2016,,"Detroit, MI",Muzambia Mozambek,176.0,nigger are,black,vincentbrite,Thu Sep 21 00:14:50 +0000 2017,"If someone asks you who you are you might answer “A Nigger,” or maybe African American, “I’m a Dog from the street,” is one. What is that?",7.174600269740483e+17,Hate speech,0.0,,,
2217,0.0,1638.0,3007.0,0.0,3.0,0.0,Wed Sep 08 18:29:36 +0000 2010,885809238.0,"Seattle, Washington",Lee Doyle,12978.0,nigger are,black,muchmann,Wed Sep 20 22:09:54 +0000 2017,@barbagger @PlumberJ1971 @soledadobrien Are you serious? Got my nigger wake up call in kindergarten... FIVE YEARS O… https://t.co/nbBWsyoM2q,188431295.0,Hate speech,0.0,,,
2218,0.0,97.0,42.0,0.0,3.0,0.0,Mon Dec 14 13:03:07 +0000 2015,7.639413008108995e+17,"Grand Prairie, TX",Jxmpful,1624.0,nigger are,black,Jxmpful,Wed Sep 20 22:00:39 +0000 2017,@NoTBlNoah @oChxrge @MynamesRuben Yea I they are but just say nigger that isn’t funny at all,4556649374.0,Hate speech,-0.4949,,,
2220,0.0,44.0,54.0,0.0,1.0,0.0,Fri Aug 12 11:43:32 +0000 2016,39538010.0,United States,STATIC,819.0,nigger are,black,THESTATICYT,Wed Sep 20 20:57:41 +0000 2017,"@pewdiepie Roses are big
Violets are bigger
He killed my friend
What a fucking Nigger",7.640647721113436e+17,Hate speech,0.0,,,
2221,0.0,6612.0,806.0,0.0,2.0,0.0,Fri Sep 17 23:43:48 +0000 2010,4926300502.0,"New York, USA",A Dog On Quest,41745.0,nigger are,black,S0LARDOG,Wed Sep 20 17:56:48 +0000 2017,@briankupo @Phor_ding0 I think you're confusing Nigga with Nigger which are two completely different things.,192017012.0,Hate speech,-0.6992,,,
2223,0.0,676.0,1154.0,0.0,1.0,0.0,Fri Sep 06 22:32:40 +0000 2013,118845216.0,Brooklyn New York,DanPearson,1724.0,nigger are,black,DanHippydan,Wed Sep 20 16:19:00 +0000 2017,@SheriffClarke You sir are the epitome of an ASS! No matter how much you want to be a Klansman you will be rejected as a NIGGER...,1737896904.0,Hate speech,-0.743,,,
2224,0.0,1446.0,2502.0,0.0,0.0,1.0,Sun Apr 27 20:16:55 +0000 2014,,"Indiana, USA ",slavebrandon ?,28219.0,nigger are,black,slavebrandon1,Wed Sep 20 15:49:10 +0000 2017,? mandingofever: “ Are you going to cry? Really? I get it you know… His nigger cock is so good in my... https://t.co/e4t7Nu7CbF,2466622405.0,Hate speech,-0.6908,,,
2226,0.0,1196.0,2039.0,0.0,0.0,0.0,Wed Jan 13 15:24:55 +0000 2016,,"Carbondale, IL",CheifBenjumanji,24542.0,nigger are,black,EarthKingBee,Wed Sep 20 15:24:20 +0000 2017,"Somepeople are just flabbergasted ? at what Oz says; things like i have the book nigger on my bookshelf; ""its in the family""",4753711214.0,Hate speech,0.0,,,
2228,1.0,667.0,585.0,0.0,1.0,0.0,Sun Nov 29 21:29:18 +0000 2015,7.218545261317284e+17,"Madison, WI",The Trashman,33196.0,nigger are,black,TradTrash,Wed Sep 20 14:33:41 +0000 2017,@ThotlineMiami Why are you a nigger,4322017709.0,Hate speech,-0.2732,,,
2229,0.0,82.0,247.0,0.0,0.0,0.0,Thu Feb 25 23:50:03 +0000 2016,,,Thomas Scutillo,776.0,nigger are,black,tomScutillo,Wed Sep 20 13:05:05 +0000 2017,Selective participation in the workforce car specifications are not really important as saying fucking nigger https://t.co/rvl7EFgyO6,7.03004057414312e+17,Hate speech,0.0,,,
2230,0.0,82.0,247.0,0.0,0.0,0.0,Thu Feb 25 23:50:03 +0000 2016,,,Thomas Scutillo,776.0,nigger are,black,tomScutillo,Wed Sep 20 12:45:51 +0000 2017,Getting a proportion of the work they are dishing out. Whoops I just said nigger again https://t.co/dIke6Nrz8E,7.03004057414312e+17,Hate speech,0.0,,,
2231,1.0,1957.0,61.0,2.0,0.0,0.0,Thu May 14 05:27:21 +0000 2009,,United States,Mimi Plastique,9056.0,nigger are,black,yokokudoo,Wed Sep 20 09:57:36 +0000 2017,"About to lay down and watch a Joan Crawford Movie . If you are a fan , be that way from afar - Im no longer trusting #extortion #nigger",39934905.0,Hate speech,-0.6486,,,
2232,0.0,1957.0,61.0,0.0,0.0,0.0,Thu May 14 05:27:21 +0000 2009,,United States,Mimi Plastique,9056.0,nigger are,black,yokokudoo,Wed Sep 20 08:29:22 +0000 2017,"Tessa Harris ,  don't you know you are more of a nigger than anyone walking this earth ? Lets start with your felonies shall we ???",39934905.0,Hate speech,-0.6705,,,
2234,0.0,316.0,120.0,0.0,0.0,1.0,Tue Jul 23 21:06:24 +0000 2013,,"Williamston, NC",MugshotMatt,6201.0,nigger are,black,Matthewshanea94,Wed Sep 20 02:23:23 +0000 2017,Nigger lovers are the best dick suckers,1616112506.0,Hate speech,-0.8834,,,
2235,0.0,109.0,68.0,0.0,0.0,0.0,Thu May 02 11:48:34 +0000 2013,,"Chicago, IL",Mike,1360.0,nigger are,black,singleguymike,Wed Sep 20 00:40:23 +0000 2017,Why do blacks think it's cool to use the word nigger? Just shows how all they want is attention or are very dumb,1396999286.0,Hate speech,-0.6486,,,
2236,0.0,9.0,23.0,0.0,0.0,0.0,Tue Mar 28 23:19:14 +0000 2017,,"California, USA",Gabriel,4351.0,nigger are,black,Gabriel3555555,Wed Sep 20 00:23:09 +0000 2017,"Taken no nigger dick or nephilim dick, are you claiming to be that 0.66% girl?",8.46864287708713e+17,Hate speech,-0.8201,,,
2237,0.0,0.0,43.0,0.0,1.0,0.0,Sat Nov 12 22:53:39 +0000 2016,25073877.0,"Shreveport, LA",Onyx,196.0,nigger are,black,ShinetheBody,Tue Sep 19 23:36:22 +0000 2017,"@realDonaldTrump 
Obama's a greasy nigger, Trump. I just know.
Clintons and Bushes and Reagan's are white trash. Accurate terms.",7.975730976877527e+17,Hate speech,-0.6486,,,
2239,0.0,33.0,204.0,0.0,2.0,0.0,Tue Feb 09 02:43:50 +0000 2016,2402928494.0,"Minnesota, USA",Yash,794.0,nigger are,black,YashTLOU,Tue Sep 19 22:12:54 +0000 2017,"@Chieffkeefk_off @KEEMSTAR 11/6/15, nigga not nigger, context, you are an idiot.",4890541943.0,Hate speech,-0.5267,,,
2240,131.0,26892.0,39.0,0.0,0.0,7.0,Mon Aug 01 23:11:53 +0000 2016,,"North Little Rock, AR",Rags,12145.0,nigger are,black,YourPalRags,Tue Sep 19 21:59:23 +0000 2017,"If you think that ""nigger"" is just a word, you are a closet bigot and just want to stay that way. Thus approves… https://t.co/Zhjm0WIRZL",7.602517340399862e+17,Hate speech,-0.6486,,,
2241,0.0,31.0,138.0,0.0,1.0,0.0,Sat May 28 08:11:17 +0000 2016,1187330941.0,America,Adrasteia,19.0,nigger are,black,EagleErik13,Tue Sep 19 21:18:02 +0000 2017,"@h3h3productions Hey Ethan, I doubt you'll see this but I'm certain those giving hate for your use of 'nigger' are just a vocal minority.1/2",7.364698794153943e+17,Hate speech,-0.6486,,,
2242,0.0,1337.0,646.0,0.0,0.0,0.0,Tue Apr 14 20:12:40 +0000 2009,,"Indiana, USA",Same Ol' Keish,118089.0,nigger are,black,PimpDeuce,Tue Sep 19 21:05:25 +0000 2017,Lmmfao those are praying rooms you nigger! ?? https://t.co/O1kd4Rjhpc,31213006.0,Hate speech,-0.7264,,,
2244,0.0,24.0,161.0,0.0,3.0,0.0,Mon May 08 13:46:21 +0000 2017,711642490.0,Australia,Strap On,51.0,nigger are,black,inowhatimdoing,Tue Sep 19 19:14:56 +0000 2017,@eIites @Iuvlet @ShadowKnight408 Nigger who the fuck are you,8.615780167193354e+17,Hate speech,-0.8625,,,
2246,0.0,183.0,624.0,0.0,0.0,0.0,Wed Oct 17 11:08:41 +0000 2012,,"Michigan, USA",Niki Schroer,7504.0,nigger are,black,NikiSchroer6715,Tue Sep 19 17:38:58 +0000 2017,"What kind of person lets her son say ""Nigger"".... some parent you are!",886594686.0,Hate speech,-0.8909999999999999,,,
